Similarity_Score,Text1,Text2,Group,Date1,Date2,Publisher1,Publisher2,ID1,ID2,proper_nouns1,proper_nouns2,keywords1,keywords2
0.686414,"Laatste coronanieuws: 4729 nieuwe besmettingen, hoger dan weekgemiddelde; 18.50 uur | Aantal nieuwe coronabesmettingen licht gedaald Tot 10.00 uur zondagochtend zijn bij het RIVM 4729 nieuwe coronabesmettingen gemeld. Dat zijn er 237 minder dan gisteren. Wel is het aantal nieuwe coronabesmettingen hoger dan het gemiddelde van vorige week. Toen werden per dag gemiddeld 4605 mensen positief getest, aldus het RIVM. In de ziekenhuizen is het aantal mensen met corona zondag toegenomen, zo meldt het Landelijk Co rdinatiecentrum Pati nten Spreiding 1848 pati nten tegen 1809 op zaterdag. Van hen lagen er zondag 526 op de intensive care tegen 518 op zaterdag. Verder maakte het RIVM bekend dat er 21 overleden covid-patiënten zijn gemeld tegen 41 op zaterdag. Over de afgelopen zeven dagen telde het RIVM gemiddeld vijftig coronadoden per dag, tegen gemiddeld 58 doden per dag een week eerder. Dat cijfer wordt volgens het RIVM mede bepaald door het aantal besmettingen in verpleeghuizen. Er zijn nu 417 verpleeghuizen waar de afgelopen twee weken minimaal n coronabesmetting is geregistreerd tegen 468 een week geleden. 18.45 uur | Opnieuw lockdown in Braziliaanse hoofdstad Zo mag er vanaf acht uur 's avonds geen alcohol meer worden verkocht. 16.","Makers van vaccins redden de mens, niet de belegger; Cor de Horde Wie farmaceut zegt, zegt overwinsten althans, in sommige kringen. Gewapend met een betonnen octrooiwetgeving kunnen pillendraaiers vragen wat ze willen voor levensreddende medicijnen, is de teneur van de critici. Inderdaad zijn er voorbeelden die het imago van de branche geen goed hebben gedaan. Het sappigste verhaal is van Martin Shkreli, die in 2015 zijn Turing Pharmaceuticals de productierechten liet kopen van het medicijn Daraprim. Prompt ging de prijs van $ 13,50 naar $ 750 per pil. Deze actie leverde Shkreli inmiddels gedetineerd, trouwens de bijnaam meest gehate man van Amerika op. In deze tijden van pandemie zijn de kritische volgers van deze bedrijfstak opnieuw alert. Er gaan al stemmen op om het patent op de diverse vaccins tegen het coronavirus opzij te schuiven. GroenLinks breekt een lans voor dwanglicenties, waaronder de fabrikanten verplicht zijn hun kennis te delen met concurrenten. De fabrikanten met patenten misbruiken hun positie om extra winst te boeken, is de redenering. GroenLinks is niet de enige die kritisch is. Afgelopen week werden de bazen van de grote vaccinfabrikanten stevig aan de tand gevoeld in het Europees Parlement.",medium,2021-02-28 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Het Financieele Dagblad,3290679,3290618,"RIVM, RIVM, Pati, RIVM, RIVM, RIVM mede bepaald","Makers van vaccins redden de mens, Cor de Horde, Martin Shkreli, GroenLinks, GroenLinks, Europees Parlement","['meldt', '4605', 'coronabesmettingen', 'besmettingen', 'coronabesmetting']","['farmaceut', 'dwanglicenties', 'pharmaceuticals', 'vaccinfabrikanten', 'gedetineerd']"
0.815462,"Recht op reparatie van apparatuur komt steeds dichterbij; REPAIR CAF S Jeroen Groot en Caitlin Stooker Philip Leenman 68 wijst naar een Senseo. Het koffiezetapparaat van Philips staat in half gedemonteerde toestand op de werkbank in zijn werkkamer in Naarden. Voor het ongeoefende oog valt er weinig te zien aan het binnenste van het apparaat, maar Leenman weet precies wat er mis is. In dit geval betreft het de boiler om het water op temperatuur te brengen. Als het verwarmingselement wordt aangezet terwijl er geen water in zit, gaat het binnen zes seconden stuk, zegt de gepensioneerde ICT'er. Een kapot huishoudelijk apparaat belandt vaak bij het afval, omdat de kosten van reparatie door een professionele reparateur niet in verhouding staan tot de prijs van een nieuwe. Zonde, stelt het al in 2009 opgerichte Repair Caf. Hier zetten dan ook duizenden vrijwilligers zich in om huis-tuin-en-keukenspullen te repareren. Onder wie Leenman. Normaliter komen consumenten langs bij de Repair Caf s, waar vrijwilligers de kapotte spullen beoordelen en indien mogelijk ter plaatse repareren. Maar vanwege het coronavirus werken ook de reparateurs vanuit huis. Inmiddels zijn er in Nederland meer dan 500 Repair Caf s. Caf s, in 36 landen.","Planbureau: vertrek bedrijven reëel risico bij ambitieuze klimaatplannen; De scherpere milieuregels voor de industrie waarmee politieke partijen klimaatwinst hopen te boeken, leiden tot re le risico's dat bedrijven uit Nederland vertrekken. De mondiale broeikasgasuitstoot wordt dan nauwelijks minder. Daarvoor waarschuwt het Planbureau voor de Leefomgeving PBL maandag. De kans op dit zogeheten weglekeffect is het grootst bij de klimaatvoorstellen die de SP, GroenLinks, D66 en in mindere mate de PvdA doen, zegt het PBL. Bij de ChristenUnie en het CDA speelt dit risico minder. Het PBL heeft de verkiezingsprogramma's van deze politieke partijen geanalyseerd op effecten voor klimaat en milieu. De resultaten daarvan werden maandagochtend gepresenteerd. Het PBL rekent dit door op verzoek van de partijen zelf. De grote afwezige was de VVD, die het klimaatdeel van zijn partijprogramma niet liet doorrekenen. In industrie meeste klimaatwinst Uit de analyse blijkt dat alle politieke partijen grote klimaatwinst hopen te halen in de industri le sector. De vermeden uitstoot in 2030 is daar dan ook het grootst met 16 miljoen ton CO2 in de CDA-plannen tot 32 miljoen ton CO2 in de GroenLinks-plannen.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Het Financieele Dagblad,3290567,3290604,"REPAIR, CAF S Jeroen Groot, Philips, Leenman, Caf, Leenman, Repair Caf s, Caf s","Planbureau, Planbureau voor de Leefomgeving, PBL, SP, GroenLinks, D66, PvdA, PBL, ChristenUnie, CDA, PBL, PBL, VVD","['verwarmingselement', 'reparateurs', 'koffiezetapparaat', 'reparateur', 'boiler']","['broeikasgasuitstoot', 'klimaatwinst', 'leefomgeving', 'milieuregels', 'zogeheten']"
0.774727,"Volgens helft FVD-kiezers is corona een complot; De helft van de Forum voor Democratie-kiezers denkt dat het coronavirus is ontwikkeld om burgers wereldwijd te onderdrukken. Dat blijkt uit onderzoek van Ipsos, in opdracht van Nieuwsuur. 51 procent denkt dat het coronavirus een biologisch wapen is dat in een laboratorium is ontwikkeld. De gemiddelde Nederlander en stemmers op andere partijen delen die opvattingen niet. Onder alle Nederlanders gelooft 11 procent dat het virus bewust is ontwikkeld en 13 procent dat het een biologisch wapen is.","Europese Volt rekent op een  zetel in Den Haag; Tweede Kamerverkiezingen Voor het eerst doet een Pan-Europese partij mee aan de Tweede Kamerverkiezingen. Die trekt, zegt ze zelf, niet alleen jongeren. , Grensoverschrijdende problemen kan je alleen met grensoverschrijdend bestuur oplossen en Volt denkt hier als enige partij serieus over na, aldus voormalig VVD-Kamerlid Arend Jan Boekestijn tegen zijn tienduizenden volgers op Twitter. En daarom zal hij op 17 maart op Volt stemmen. Sander Schimmelpenninck, oud-hoofdredacteur van zakenblad Quote, stemde bij de Europese verkiezingen van 2019 al op de partij en vindt dat de potentie van Volt nog steeds enorm wordt onderschat. Programmamaker Arjen Lubach weigert een stemadvies te geven, maar plaatste de partij wel in de schijnwerpers vanwege de standpunten over kernenergie Volt omarmt kernenergie. En schrijver Geert Mak noemt Volt een aantrekkelijke partij, omdat deze nog niet is besmet door het verleden. Aan aandacht geen gebrek voor Volt en dat werpt zijn vruchten af. Volgens de jongste peilingen stevent de Europese partij af op n zetel in de Tweede Kamer. Maar kritiekloos op de Europese Unie is Volt niet. Dat is nu voorbehouden aan de niet-direct gekozen Europese Commissie.",high,2021-02-28 09:25:32,2021-03-01 00:00:00,NU.nl,NRC Handelsblad,3288497,3285633,"Forum voor Democratie-kiezers, Ipsos","Europese Volt, Volt, Jan Boekestijn, Sander Schimmelpenninck, Volt, Volt, Geert Mak, Tweede Kamer, Europese Commissie","['ipsos', 'coronavirus', 'nieuwsuur', 'nederlanders', 'opvattingen']","['grensoverschrijdende', 'schimmelpenninck', 'europese', 'grensoverschrijdend', 'kritiekloos']"
0.81855553,"Volgens helft FVD-kiezers is corona een complot; De helft van de Forum voor Democratie-kiezers denkt dat het coronavirus is ontwikkeld om burgers wereldwijd te onderdrukken. Dat blijkt uit onderzoek van Ipsos, in opdracht van Nieuwsuur. 51 procent denkt dat het coronavirus een biologisch wapen is dat in een laboratorium is ontwikkeld. De gemiddelde Nederlander en stemmers op andere partijen delen die opvattingen niet. Onder alle Nederlanders gelooft 11 procent dat het virus bewust is ontwikkeld en 13 procent dat het een biologisch wapen is.","De doorrekening van de verkiezingsprogramma's, waar moet je op letten?; Welke partij trekt het meeste geld uit voor onderwijs ? Welk effect hebben de plannen van partijen op de overheidsfinanci n? Welke partijen halen de klimaatdoelen en wie betaalt die rekening? Ook deze verkiezingen komen het Centraal Planbureau en Planbureau voor de Leefomgeving met een doorrekening van de verkiezingsprogramma's. Die presenteren ze vandaag om 10.30 uur. De persconferentie is live te volgen op NOS.nl. Wat berekenen ze? De doorrekeningen geven inzicht in waar politieke partijen echt geld voor willen uittrekken, hoe ze hun beloftes waarmaken en wat de langetermijneffecten van hun plannen zijn. Waar partijen in verkiezingsprogramma's kiezers nog kunnen bedienen van vage termen als vergroening, duurzaamheid of een eerlijker systeem, moeten ze aan de planbureaus concreet laten weten hoe ze dat daadwerkelijk willen bereiken. Dat is een proces van maanden waarin de partijen steeds aanvullende vragen van de bureaus beantwoorden. Met de doorrekeningen in de hand kunnen kiezers de partijprogramma's beter vergelijken. De investeringen en effecten van alle plannen, die totaal verschillend kunnen zijn, worden allemaal op dezelfde manier doorgerekend. Zo valt straks te lezen waar partijen het meeste geld aan willen uitgeven.",high,2021-02-28 10:01:22,2021-03-01 07:12:10,NU.nl,NOS nieuws,3288493,6290567,"Forum voor Democratie-kiezers, Ipsos",Planbureau,"['ipsos', 'coronavirus', 'nieuwsuur', 'nederlanders', 'opvattingen']","['klimaatdoelen', 'doorrekeningen', 'verkiezingsprogramma', 'leefomgeving', 'waarmaken']"
0.6946821,"Lezersbrieven; EEN JAAR CORONA | Ik hoop dat we het nu niet langer afdoen als griep Een jaar verder... AD 28-2. Terwijl de tranen lopen lees ik dit mooi geschreven, aangrijpende artikel en wens de familie veel sterkte. Ik hoop dat de heren Baudet, Engel en volgelingen, mijns inziens meelopers zonder verstand, dit lezen en deze vreselijke ziekte niet langer afdoen als een griepje. Een belediging aan de nabestaanden. Ineke Pappers-Roodenrijs, Vlaardingen. EEN JAAR CORONA II | Ik denk aan de woorden van directeur Marcel Levi Wat een indrukwekkend overzicht over n jaar corona. En wat fijn om de mening van ethicus Theo Boer te lezen over de beeldvorming over ouderen. Hij zegt terecht Er is een merkwaardige focus dat als je een bepaalde leeftijd hebt, je er goed aan doet om eruit te stappen. Ik ben met hem eens dat het alarmerend is dat dit zo vaak geventileerd wordt en moet denken aan de woorden van de Nederlandse ziekenhuisdirecteur in Londen, Marcel Levi Een beschaafde samenleving kenmerkt zich door solidariteit. Diane Thomson, Strijensas.","'Opvallend en veelzeggend dat VVD en CDA hier niet staan'; Een aantal partijen heeft op een persconferentie gereageerd op de doorrekeningen van het CPB en de PBL. En op het feit dat CDA en VVD n et op de persconferentie waren. Vooral de progressieve partijen staan hier, zei GroenLinks-leider Klaver. Opvallend en veelzeggend dat VVD en CDA hier niet staan. Hun programma's zijn sociaal slecht en brengen economische rampspoed, stelt PvdA-Kamerlid Nijboer. Dus ik snap wel dat ze hier niet staan. D66 benadrukt dat blijkt dat Nederland sterker en groener uit de crisis komt, als hun partijprogramma wordt uitgevoerd. De crux is dus dat het wel kan, veel ambities hebben en de economie een steun in de rug geven, zei Kamerlid Van Weyenberg. D66 heeft de CO2-reductie op 60 procent staan in 2030. Dat is relatief ambitieus, maar GroenLinks gaat er nog overheen. Wij komen uit op 63 procent, zei Klaver. Dat is belangrijk, want de uitvoering blijft altijd achter, daarom heb je overshoot nodig.",medium,2021-03-01 00:00:00,2021-03-01 13:15:24,Algemeen Dagblad,NOS liveblog,3286194,3287398,"Lezersbrieven, AD, Baudet, Ineke Pappers-Roodenrijs, Marcel Levi, Theo Boer, Marcel Levi, Thomson, Strijensas","CDA, CPB, PBL, CDA, CDA, Kamerlid Van Weyenberg, ambitieus, GroenLinks","['strijensas', 'roodenrijs', 'vlaardingen', 'thomson', 'lezersbrieven']","['rampspoed', 'doorrekeningen', 'reductie', 'overshoot', 'groener']"
0.75278735,"Van eerste besmetting tot avondklok: het coronajaar in foto&#39;s; De impact die het coronavirus heeft op de Nederlandse maatschappij is het afgelopen jaar uitgebreid in beeld gebracht. NU.nl maakte een chronologische selectie van opvallende en typerende beelden. Op 27 februari 2020 wordt de eerste offici le Nederlandse coronabesmetting vastgesteld. Het virus werd geconstateerd bij een 56-jarige man uit het Brabantse Loon op Zand. De dag erna wordt de pers te woord gestaan in het stadhuis van Tilburg. Op 9 maart 2020 kondigt premier Mark Rutte aan dat handen schudden tijdelijk tot het verleden behoort, iets wat hij zelf per ongeluk na de persconferentie doet. Daarna volgen de maatregelen om het coronavirus te bestrijden in een sneltreinvaart. Zo wordt thuiswerken de norm. Ondertussen wordt het beeld van ziekenhuismedewerkers in beschermende kleding steeds bekender. Omdat de druk op Brabantse ziekenhuizen te groot wordt, worden coronapati nten naar ziekenhuizen buiten de regio verplaatst. Vanwege de enorme druk waar ziekenhuispersoneel mee te maken krijgt, klapt Nederland voor de zorg. Op 18 maart wordt minister van Medische Zorg Bruno Bruins onwel in de Tweede Kamer. Ondertussen komen steden met steeds slimmere maatregelen om de coronaregels te stimuleren.","Klaver wil onderzoek naar beschuldigingen van seksueel misbruik tegen Graus ; GroenLinks-leider Jesse Klaver wil dat het bestuur van de Tweede Kamer onderzoek doet naar de beschuldigingen van seksueel misbruik aan het adres van PVV-Kamerlid Dion Graus. In het programma Buitenhof zei hij dat hij het 100 procent eens is met zijn vertrekkende fractiegenoot Kathalijne Buitenweg, die donderdag als eerste voor zo'n onderzoek pleitte. NRC schreef twee weken geleden dat Graus gedurende meerdere jaren zijn toenmalige vrouw en fractiemedewerker aanzette tot seks met zijn particuliere beveiligers. Die gedwongen seks zou ook hebben plaatsgevonden in het gebouw van de Tweede Kamer. De krant schreef het stuk op basis van een dossier dat wordt onderzocht door de Rijksrecherche. Politici wilden er niet op reageren, tot Buitenweg donderdag op Facebook het stilzwijgen doorbrak. Buitenweg zei dat met die stilte geen goed signaal werd afgegeven aan mensen die zich hierin herkennen. We kunnen seksueel geweld alleen effectief bestrijden als we heel duidelijk maken dat het onaanvaardbaar is. Signaal Klaver schaarde zich vanmiddag achter Buitenweg. Welk signaal geven wij aan de rest van Nederland als wij niet opkomen voor het slachtoffer? Het presidium moet hier echt goed naar kijken.",high,2021-02-27 20:34:14,2021-02-28 15:42:29,NU.nl,NOS nieuws,3288518,3287512,"Mark Rutte, Tweede Kamer","Jesse Klaver, Tweede Kamer, Dion Graus, Kathalijne Buitenweg, NRC, Tweede Kamer, Klaver","['brabantse', 'sneltreinvaart', 'coronabesmetting', 'ziekenhuismedewerkers', 'coronapati']","['seksueel', 'facebook', 'kathalijne', 'presidium', 'rijksrecherche']"
0.77116346,"Hoogste bestuursrechter liet forse steken vallen in affaire kinderopvangtoeslagen; De affaire rond de kinderopvangtoeslagen zal nog lang blijven nadreunen . Vorige week kwam de onderzoekscommissie onder leiding van Tweede Kamerlid Andr Bosman VVD tot de conclusie dat het tussen instanties aan vertrouwen ontbreekt. En na het eerdere parlementair onderzoek haalt de Tweede Kamer ook haar zwaarste middel, een echte parlementaire enqu te, uit de kast om in het schandaal de onderste steen boven te krijgen. Ondertussen wijst in Den Haag de ene overheidsinstantie naar de andere, om een schuldige van de ellende te benoemen. Zo ook de afdeling Bestuursrechtspraak van de Raad van State. Deze wijst, bij monde van voorzitter Bart Jan van Ettekoven, naar de wetgever, die hoofdverantwoordelijk zou zijn voor de affaire. In zijn kielzog stelt ook Herman Tjeenk Willink, voormalige vicepresident van de Raad van State, dat de Kamer als medewetgever zelf in de spiegel moet kijken. Zowel de Wet kinderopvang Wko als de Algemene wet inkomensafhankelijke regelingen Awir zouden zo dwingendrechtelijk zijn geformuleerd dat er voor de bestuursrechter geen ruimte was om te toetsen aan de beginselen van behoorlijk bestuur. Fundamentele uitgangspunten Zij behoren tot de fundamentele uitgangspunten van de rechtsstaat en gelden daarom onverkort.","'Draagvlak creëren voor wat je wilt bereiken'; Romke de Jong, D66, plaats 24, derde generatie ijsmaker in Gorredijk Foto Marijn Fidder voor het Financieele Dagblad Als ondernemer beslis je vandaag iets en morgen gebeurt het. Als politicus kun je jaren ergens mee bezig zijn voordat er iets gebeurt, en soms gebeurt er zelfs helemaal niets. Maar toch zijn de eigenschappen die je nodig hebt, niet echt anders. Je moet draagvlak cre ren voor wat je wilt bereiken. Dat doet een politicus, maar dat doet een ondernemer ook. Die neemt zijn medewerkers en zijn klanten mee met waar hij naartoe wil met zijn onderneming. De komende regeerperiode staan we echt op een splitsing voor waar we met de Nederlandse economie naartoe gaan. Ik wil dat we de keuze maken voor echt duurzaam ondernemen. We kunnen als Nederland vooroplopen met circulair, duurzaam en maatschappelijk verantwoord ondernemen en daar een unique sellingpoint van maken, ook voor onze export. Daar is een markt voor, omdat het tegenwoordig niet meer alleen om de laagste prijs draait. Onze ijsfabriek is de meest energiezuinige van Nederland. We zijn niet klimaatneutraal, maar klimaatnegatief.",high,2021-02-28 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Het Financieele Dagblad,3290695,3290643,"Andr Bosman, VVD, Tweede Kamer, Raad van State, Bart Jan van Ettekoven, Herman Tjeenk Willink, Raad van State","Romke de Jong, D66, Marijn Fidder voor het Financieele Dagblad","['overheidsinstantie', 'kinderopvangtoeslagen', 'ettekoven', 'dwingendrechtelijk', 'tjeenk']","['klimaatneutraal', 'klimaatnegatief', 'energiezuinige', 'sellingpoint', 'circulair']"
0.8107154,"Eindhoven: kom niet naar de koning op 27 april; De koning bezoekt dit jaar op zijn verjaardag Eindhoven , in het kader van Koningsdag . De gemeente roept mensen echter op niet datzelfde te doen. Dit jaar vieren we het grootste Oranjefeest thuis, zegt de gemeente. Anders dan anders, maar wel live, interactief en veelzijdig. Ontdek wat Eindhoven te bieden heeft en vier het feest met ons mee! Eind maart wordt het volledige programma bekendgemaakt. Vorig jaar zou Koningsdag in Maastricht gevierd worden, maar dat ging vanwege de coronapandemie niet door. Ook koning Willem-Alexander bleef toen thuis. De Limburgse stad wilde niet dit jaar alsnog Koningsdag organiseren, maar wacht liever op een jaar waarin er geen beperkingen meer gelden.","Derde van gemeenten in geldnood; Gemeentefinanci n De provincies constateren dat vrijwel alle gemeenten financi le tekorten hebben. , Bijna n op de drie gemeenten lukte het niet voor 2021 een sluitende begroting te maken. In totaal gaat het om 120 gemeenten die dit jaar hun begroting niet rond krijgen. De overige 216 gemeenten hebben vrijwel zonder uitzondering stevige beleidskeuzes moeten maken, fors moeten bezuinigen, hun reserves moeten aanspreken of de lasten voor de inwoners moeten verhogen om hun begrotingen tot 2024 sluitend te krijgen. Dat blijkt uit onderzoek van NRC van alle 336 toezichtbrieven die de provincies sturen in antwoord op de door de gemeenten ingediende begrotingen. Lees ook het achtergrondverhaal Het geld van de gemeenten raakt op, en dat gaat iedereen merken Negentien gemeenten werden niet meegeteld, omdat zij net zijn gefuseerd of dat komend jaar zullen doen. Twaalf van de 336 gemeenten staan onder curatele van de provincie, drie meer dan vorig jaar. Zij konden tot 2024 geen enkel begrotingsjaar sluitend krijgen en moeten de komende maanden een herstelplan inleveren. Maar het getal van twaalf maskeert het probleem, zegt Floor Vermeulen, gedeputeerde in Zuid-Holland Financi n, VVD.",high,2021-02-27 15:38:32,2021-03-01 00:00:00,NOS liveblog,NRC Handelsblad,3287537,3285615,,"Gemeentefinanci n, NRC, Negentien, Financi n, VVD","['koningsdag', 'limburgse', 'alsnog', 'oranjefeest', 'feest']","['begrotingsjaar', 'beleidskeuzes', 'meegeteld', '2024', 'gemeentefinanci']"
0.795983,"Moet er meer in de zorg geïnvesteerd worden?; Hoekstra CDA zegt dat er meer ge nvesteerd moet worden in de behandeling van kanker, obesitas en andere ziekten waar veel mensen aan lijden. Marijnissen van de SP vindt het schaamteloos dat de lijsttrekkers van de huidige regeringspartijen zeggen dat er meer geld in de zorg moet worden ge nvesteerd. Zij stemden steeds tegen, zegt zij. GroenLinks-lijsttrekker Klaver wil niet in harde woorden over dit onderwerp debatteren. We hebben elkaar juist nodig, zegt hij. De lijsttrekkers zijn het in ieder geval eens over de invloed die artsen moeten hebben bij dit vraagstuk.","Wilders in de schijnwerpers; Wilders in de schijnwerpers Den Haag Wilders tegen de rest . Dat was zondagavond de teneur bij het verkiezingsdebat van RTL. Meerdere lijsttrekkers probeerden Mark Rutte VVD te vloeren nu die in de peilingen nog steeds fier aan kop staat. Dat lukte niet. Het was vooral Wilders die opviel. Zo wist hij Sigrid Kaag D66 op de kast te krijgen met een discussie over diversiteitsquota. Dat k n toch niet, riep ze uit toen Wilders zei dat hij niet houdt van dit soort quota, maar wel graag iemand van kleur wil nomineren voor de positie van minister van Cultuur, namelijk Zwarte Piet. GL er Jesse Klaver ging onderuit door te stellen dat Ronald Koeman nog bondscoach van Oranje is. Dat hij inmiddels allang bij FC Barcelona zit, was hem kennelijk ontgaan.",high,2021-02-28 21:37:41,2021-03-01 00:00:00,NOS liveblog,De Telegraaf,3287480,3286364,"Hoekstra CDA, SP, juist","Wilders, Mark Rutte, Sigrid Kaag D66, Wilders, Zwarte Piet, Jesse Klaver, Ronald Koeman, Oranje","['obesitas', 'marijnissen', 'vraagstuk', 'debatteren', 'regeringspartijen']","['diversiteitsquota', 'ronald', 'rtl', 'zit', 'wilders']"
0.7894159,"Naast groen en digitaal nu ook sociaal; Deze week op de EU-agenda Mathijs Schiffers Sinds de Europese Commissie onder leiding van Ursula von der Leyen in december 2019 van start ging, horen we bijna wekelijks over groene plannen, digitale transformatie en de mate waarin de EU zich kan bedruipen op het wereldtoneel, oftewel strategische autonomie. Het zijn de drie pijlers waar bijna alle initiatieven van Brussel bij onder te schuiven zijn. Volksgezondheid is er door de coronacrisis natuurlijk bij gekomen. En er is er nog eentje en die staat komende week centraal sociaal beleid. Woensdag presenteert Eurocommissaris Nicolas Schmit banen en sociale rechten een actieplan voor de implementatie van de Europese pijler voor sociale rechten die alweer uit 2017 dateert. Die pijler bevat twintig beginselen die lopen van toegang tot onderwijs naar toegang tot sociale woningen, gepaste opvang van daklozen en eerlijk loon. Het actieplan wordt door velen in Brussel gezien als een noodzaak. Er is groeiende ongelijkheid in de samenleving. Door de opmars van de platformwerkers is er steeds minder baanzekerheid en de kosten voor huisvesting rijzen de pan uit en worden voor steeds meer mensen ondraaglijk. Denk anders nog maar eens aan de afloop van het Britse brexitreferendum.","De confrontatie met de kiezer valt de lijsttrekkers zwaar; Meneer Rutte, als het over een jaar nog niet is opgelost, treedt u dan wel af? Halverwege het eerste grote tv-debat bij RTL is het Kristie Rongen, een van de gedupeerde ouders uit de toeslagenaffaire, die Mark Rutte voor even stil krijgt. Ze zegt het zelfs letterlijk ik stop u hier even, als Rutte aan een van zijn vaker gebruikte antwoorden wil beginnen. Wij zaten als ratten in de val, aldus Rongen met een trilling in haar stem. De kop is er af. RTL organiseerde gisteravond de eerste in een reeks tv-debatten, onder leiding van Frits Wester en Jetske Schrijver. Met de verkiezingen nog ver genoeg weg om uitglijders weer goed te kunnen maken, en dichtbij genoeg om met een sterk optreden de campagne een wending te geven. De RTL-presentatoren krijgen ondersteuning van gewone kiezers, die zich met een filmpje presenteren en vervolgens live in de studio hun vragen stellen. Dat blijkt een gouden greep van de regie, naast het toch vrij voorspelbare verbale steekspel tussen de lijsttrekkers onderling. Een debat loopt toch altijd anders dan je denkt.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Trouw,3290586,3285322,"Europese Commissie, Ursula von der Leyen, Eurocommissaris Nicolas Schmit","Meneer Rutte, RTL, Kristie Rongen, Mark Rutte, RTL, Frits Wester, Jetske Schrijver","['brexitreferendum', 'baanzekerheid', 'schiffers', 'europese', 'wereldtoneel']","['toeslagenaffaire', 'uitglijders', 'jetske', 'treedt', 'kristie']"
0.71374446,"Gods politiek; Stevo Akkerman Zonder enige waarschuwing vooraf plaatste politiek historicus Ewout Klei vorige week een verkiezingsaffiche uit 1952 op twitter. Kiezers, stond er in grote letters, een heilloze politiek voert ons zienderogen naar de ondergang! Een pakkende leuze, afkomstig van het Gereformeerd Politiek Verbond GPV, dat 48 jaar later zou opgaan in de ChristenUnie. Het GPV deed in 1952 voor het eerst mee lijst 12, voor handhaving van gezag en vrijheid beide, kandidaat A. Zijlstra. Het was die naam waardoor ik wakker schrok. In mijn boekenkast staat het boekje Albertus Zijlstra, leven en arbeid, een biografie, geschreven door S. Akkerman, mijn grootvader. En voltooid door dr. C. Smits, omdat mijn grootvader overleed voordat het manuscript gereed was. Ik heb het nooit durven lezen, bang voor een overdosis vrijgemaaktheid. Maar nu ik er toch in begon te bladeren, was ik snel verkocht. Oh, de onwrikbare geloofsartikelen van die tijd, waarvoor men bereid was te lijden en anderen te laten lijden. De eigen taal, mij tegelijkertijd zo vertrouwd en zo vreemd Andere tijden.","CPB: partijen schuiven lasten door naar de toekomst; Doorrekening Zorg , onderwijs en de burger gaan er de komende jaren op vooruit . Dat blijkt uit doorrekening van tien verkiezingsprogramma s.,Hogere overheidsuitgaven in de komende kabinetsperiode, vooral in de zorg en het onderwijs, een lichte koopkrachtverbetering en doorschuiven van de financi le lasten naar toekomstige generaties. Dat zijn opvallende overeenkomsten in de doorrekening van de verkiezingsprogramma ’s door het Centraal Planbureau CPB, die maandagochtend is gepubliceerd. Het expansieve begrotingsbeleid extra investeringen om de economie aan te jagen leidt bij vrijwel alle partijen tot een verslechtering van de overheidsfinanci n in 2025. Dat uit zich met name in een hoger begrotingstekort. Van de 37 partijen die over twee weken meedoen met de Tweede Kamerverkiezingen, lieten er tien hun programma op macro-economische effecten doorrekenen. Van de huidige Tweede Kamerfracties hebben PVV, Partij voor de Dieren en Forum voor Democratie hun plannen niet bij het CPB laten toetsen. Ook het Planbureau voor de Leefomgeving PBL kwam maandag met een doorrekening van de verkiezingsprogramma ’s, op de effecten op milieu, en klimaat. Aan die toets deden maar zes partijen mee. Het CPB benadrukt dat de doorrekening van de individuele programma ’s vooral van relatieve waarde is.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,Trouw,NRC Handelsblad,3285316,3285625,"Stevo Akkerman Zonder, ChristenUnie, GPV, Albertus Zijlstra, S. Akkerman, C. Smits","CPB, Doorrekening Zorg, Centraal Planbureau CPB, PVV, Partij voor de Dieren, Forum voor Democratie, CPB, Planbureau voor de Leefomgeving, PBL, CPB","['verkiezingsaffiche', 'albertus', 'heilloze', 'ewout', 'zijlstra']","['begrotingsbeleid', 'verslechtering', 'verkiezingsprogramma', 'kamerfracties', 'leefomgeving']"
