,Similarity_Score,Text1,Text2,Group,Date1,Date2,Publisher1,Publisher2,proper_nouns1,proper_nouns2,keywords1,keywords2,unit_id,coder_id,event_match,topic_match
57,0.81211007,"Partij die 'gratis bier' uitdeelt, valt snel door de mand; campagne liberalen hun klimaatplannen in het verkiezingsprogramma niet laten doorrekenen . De VVD vindt de rekenmodellen te gemankeerd, maar volgens andere partijen duikt de partij van Mark Rutte. Bijna nergens ter wereld gebeurt het, en in sommige landen zijn ze maar wat jaloers op deze langjarige Nederlandse traditie het doorrekenen van de verkiezingsprogramma's. Vandaag is het weer zover en net als bij eerdere edities ging er weer een hoop gesteggel aan vooraf. Ook dat is traditie. Eerst een stap terug in de tijd al sinds 1986 biedt het Centraal Planbureau CPB politieke partijen de mogelijkheid om uit te rekenen wat de plannen in hun programma nou precies kosten en of ze bijdragen aan onze welvaart. En sinds 1994 berekent het Planbureau voor de Leefomgeving PBL, en haar voorgangers, wat het effect is op ons milieu. De waarde van deze sommen is vooral dat partijen worden gedwongen om hun plannen concreet te maken, waardoor een vergelijking van programma's mogelijk wordt. Zo valt in n oogopslag te zien welke partij het meest hecht aan investeringen in onderwijs, zorg of infrastructuur. ,, Het is toch belangrijk dat er een onafhankelijke scheidsrechter is, zegt D66-Kamerlid Joost Sneller.","Baudet: corona niet bewust wereld in geslingerd; Het coronavirus is niet bewust de wereld in geslingerd . Dat zei Forum voor Democratie-voorman Thierry Baudet in het NOS Radio 1 Journaal, waar hij als eerste lijsttrekker te gast was in de verkiezingsreeks met interviews. Uit een peiling bleek afgelopen weekend dat ruim de helft van FvD-kiezers denkt dat het coronavirus bewust is ontwikkeld om burgers wereldwijd te onderdrukken. 51 procent denkt dat corona een biologisch wapen is dat in een laboratorium is gefabriceerd. Baudet deelt die opvatting dus niet, maar vindt het wel extreem toevallig dat het virus ontstaan is in de buurt van een Chinees laboratorium waar onderzoek werd gedaan naar virussen. Verder ziet Baudet dat corona gebruikt wordt door wereldleiders om maatregelen door te voeren op weg naar een wereldstaat. Het woord complot vindt hij in dat verband niet gek. Het wordt als scheldwoord gebruikt, maar betekent letterlijk dat er onderlinge afspraken gemaakt worden die je niet naar buiten brengt. Ingestonken Online beantwoordde Baudet in een live Q&A de vragen van kijkers. De FvD-leider zegt dat hij niet betoogt dat het virus niet bestaat. Hij noemt corona een stevige griep. Maar hij ontdekte dat corona niet het ebolavirus is.",high,2021-03-01 00:00:00,2021-03-01 10:34:06,Algemeen Dagblad,NOS nieuws,"Mark Rutte, Centraal Planbureau CPB, Planbureau voor de Leefomgeving PBL, Joost Sneller","Baudet, Forum voor Democratie-voorman Thierry Baudet, NOS, Radio 1 Journaal, FvD-kiezers, Baudet, Baudet, Baudet","['rekenmodellen', 'leefomgeving', 'verkiezingsprogramma', 'klimaatplannen', 'gesteggel']","['virussen', 'chinees', 'ebolavirus', 'ingestonken', 'coronavirus']",3286174_6290556,2606,No,Yes
58,0.81211007,"Partij die 'gratis bier' uitdeelt, valt snel door de mand; campagne liberalen hun klimaatplannen in het verkiezingsprogramma niet laten doorrekenen . De VVD vindt de rekenmodellen te gemankeerd, maar volgens andere partijen duikt de partij van Mark Rutte. Bijna nergens ter wereld gebeurt het, en in sommige landen zijn ze maar wat jaloers op deze langjarige Nederlandse traditie het doorrekenen van de verkiezingsprogramma's. Vandaag is het weer zover en net als bij eerdere edities ging er weer een hoop gesteggel aan vooraf. Ook dat is traditie. Eerst een stap terug in de tijd al sinds 1986 biedt het Centraal Planbureau CPB politieke partijen de mogelijkheid om uit te rekenen wat de plannen in hun programma nou precies kosten en of ze bijdragen aan onze welvaart. En sinds 1994 berekent het Planbureau voor de Leefomgeving PBL, en haar voorgangers, wat het effect is op ons milieu. De waarde van deze sommen is vooral dat partijen worden gedwongen om hun plannen concreet te maken, waardoor een vergelijking van programma's mogelijk wordt. Zo valt in n oogopslag te zien welke partij het meest hecht aan investeringen in onderwijs, zorg of infrastructuur. ,, Het is toch belangrijk dat er een onafhankelijke scheidsrechter is, zegt D66-Kamerlid Joost Sneller.","Baudet: corona niet bewust wereld in geslingerd; Het coronavirus is niet bewust de wereld in geslingerd . Dat zei Forum voor Democratie-voorman Thierry Baudet in het NOS Radio 1 Journaal, waar hij als eerste lijsttrekker te gast was in de verkiezingsreeks met interviews. Uit een peiling bleek afgelopen weekend dat ruim de helft van FvD-kiezers denkt dat het coronavirus bewust is ontwikkeld om burgers wereldwijd te onderdrukken. 51 procent denkt dat corona een biologisch wapen is dat in een laboratorium is gefabriceerd. Baudet deelt die opvatting dus niet, maar vindt het wel extreem toevallig dat het virus ontstaan is in de buurt van een Chinees laboratorium waar onderzoek werd gedaan naar virussen. Verder ziet Baudet dat corona gebruikt wordt door wereldleiders om maatregelen door te voeren op weg naar een wereldstaat. Het woord complot vindt hij in dat verband niet gek. Het wordt als scheldwoord gebruikt, maar betekent letterlijk dat er onderlinge afspraken gemaakt worden die je niet naar buiten brengt. Ingestonken Online beantwoordde Baudet in een live Q&A de vragen van kijkers. De FvD-leider zegt dat hij niet betoogt dat het virus niet bestaat. Hij noemt corona een stevige griep. Maar hij ontdekte dat corona niet het ebolavirus is.",high,2021-03-01 00:00:00,2021-03-01 10:34:06,Algemeen Dagblad,NOS nieuws,"Mark Rutte, Centraal Planbureau CPB, Planbureau voor de Leefomgeving PBL, Joost Sneller","Baudet, Forum voor Democratie-voorman Thierry Baudet, NOS, Radio 1 Journaal, FvD-kiezers, Baudet, Baudet, Baudet","['rekenmodellen', 'leefomgeving', 'verkiezingsprogramma', 'klimaatplannen', 'gesteggel']","['virussen', 'chinees', 'ebolavirus', 'ingestonken', 'coronavirus']",3286174_6290556,2607,No,Yes
59,0.81211007,"Partij die 'gratis bier' uitdeelt, valt snel door de mand; campagne liberalen hun klimaatplannen in het verkiezingsprogramma niet laten doorrekenen . De VVD vindt de rekenmodellen te gemankeerd, maar volgens andere partijen duikt de partij van Mark Rutte. Bijna nergens ter wereld gebeurt het, en in sommige landen zijn ze maar wat jaloers op deze langjarige Nederlandse traditie het doorrekenen van de verkiezingsprogramma's. Vandaag is het weer zover en net als bij eerdere edities ging er weer een hoop gesteggel aan vooraf. Ook dat is traditie. Eerst een stap terug in de tijd al sinds 1986 biedt het Centraal Planbureau CPB politieke partijen de mogelijkheid om uit te rekenen wat de plannen in hun programma nou precies kosten en of ze bijdragen aan onze welvaart. En sinds 1994 berekent het Planbureau voor de Leefomgeving PBL, en haar voorgangers, wat het effect is op ons milieu. De waarde van deze sommen is vooral dat partijen worden gedwongen om hun plannen concreet te maken, waardoor een vergelijking van programma's mogelijk wordt. Zo valt in n oogopslag te zien welke partij het meest hecht aan investeringen in onderwijs, zorg of infrastructuur. ,, Het is toch belangrijk dat er een onafhankelijke scheidsrechter is, zegt D66-Kamerlid Joost Sneller.","Baudet: corona niet bewust wereld in geslingerd; Het coronavirus is niet bewust de wereld in geslingerd . Dat zei Forum voor Democratie-voorman Thierry Baudet in het NOS Radio 1 Journaal, waar hij als eerste lijsttrekker te gast was in de verkiezingsreeks met interviews. Uit een peiling bleek afgelopen weekend dat ruim de helft van FvD-kiezers denkt dat het coronavirus bewust is ontwikkeld om burgers wereldwijd te onderdrukken. 51 procent denkt dat corona een biologisch wapen is dat in een laboratorium is gefabriceerd. Baudet deelt die opvatting dus niet, maar vindt het wel extreem toevallig dat het virus ontstaan is in de buurt van een Chinees laboratorium waar onderzoek werd gedaan naar virussen. Verder ziet Baudet dat corona gebruikt wordt door wereldleiders om maatregelen door te voeren op weg naar een wereldstaat. Het woord complot vindt hij in dat verband niet gek. Het wordt als scheldwoord gebruikt, maar betekent letterlijk dat er onderlinge afspraken gemaakt worden die je niet naar buiten brengt. Ingestonken Online beantwoordde Baudet in een live Q&A de vragen van kijkers. De FvD-leider zegt dat hij niet betoogt dat het virus niet bestaat. Hij noemt corona een stevige griep. Maar hij ontdekte dat corona niet het ebolavirus is.",high,2021-03-01 00:00:00,2021-03-01 10:34:06,Algemeen Dagblad,NOS nieuws,"Mark Rutte, Centraal Planbureau CPB, Planbureau voor de Leefomgeving PBL, Joost Sneller","Baudet, Forum voor Democratie-voorman Thierry Baudet, NOS, Radio 1 Journaal, FvD-kiezers, Baudet, Baudet, Baudet","['rekenmodellen', 'leefomgeving', 'verkiezingsprogramma', 'klimaatplannen', 'gesteggel']","['virussen', 'chinees', 'ebolavirus', 'ingestonken', 'coronavirus']",3286174_6290556,2608,No,Yes
60,0.8607024,"Wilders in de schijnwerpers; Wilders in de schijnwerpers Den Haag Wilders tegen de rest . Dat was zondagavond de teneur bij het verkiezingsdebat van RTL. Meerdere lijsttrekkers probeerden Mark Rutte VVD te vloeren nu die in de peilingen nog steeds fier aan kop staat. Dat lukte niet. Het was vooral Wilders die opviel. Zo wist hij Sigrid Kaag D66 op de kast te krijgen met een discussie over diversiteitsquota. Dat k n toch niet, riep ze uit toen Wilders zei dat hij niet houdt van dit soort quota, maar wel graag iemand van kleur wil nomineren voor de positie van minister van Cultuur, namelijk Zwarte Piet. GL er Jesse Klaver ging onderuit door te stellen dat Ronald Koeman nog bondscoach van Oranje is. Dat hij inmiddels allang bij FC Barcelona zit, was hem kennelijk ontgaan.","Forum voor Democratie Jacht  op extra stemmen; Waar andere partijen zich nauwelijks op straat wagen toert Forum voor Democratie stad en land af. Die optredens trekken niet alleen de aandacht van kiezers het Openbaar Ministerie kijkt inmiddels of Baudets campagneteam niet op grote schaal de coronaregels geschonden heeft. Zo werden bij een bezoek aan Urk volgens getuigen honderden handen geschud. En dan was er nog de volmacht-rel. In een live-uitzending riep Baudet donderdag zijn kijkers op zoveel mogelijk stemmen per volmacht te regelen. Om de besmettingskansen te verkleinen mogen kiezers dit jaar niet twee maar drie volmachtsstemmen uitbrengen. Een persoon kan vier keer stemmen eigenlijk, als je maar die volmachten kunt regelen, aldus Baudet, en dat was een enorme kans. Ho, zei het ministerie van Binnenlandse Zaken dat is niet de bedoeling en mag helemaal niet. Daar leek het campagneteam van Forum toen al achter gekomen de suggestie om stemmen te regelen was door de partij schielijk uit het filmpje van Baudet geknipt. Aan een ander standpunt houdt Baudet wel openlijk vast de grote kans op verkiezingsfraude. Door anderen, uiteraard.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,De Telegraaf,NRC Handelsblad,"Wilders, Mark Rutte, Sigrid Kaag D66, Wilders, Zwarte Piet, Jesse Klaver, Ronald Koeman, Oranje","Forum voor Democratie, Forum voor Democratie, Ministerie kijkt, Urk, Baudet, Baudet, Baudet, Baudet","['diversiteitsquota', 'ronald', 'rtl', 'zit', 'wilders']","['besmettingskansen', 'volmachtsstemmen', 'schielijk', 'volmachten', 'baudets']",3286364_3285634,2606,No,Yes
61,0.8607024,"Wilders in de schijnwerpers; Wilders in de schijnwerpers Den Haag Wilders tegen de rest . Dat was zondagavond de teneur bij het verkiezingsdebat van RTL. Meerdere lijsttrekkers probeerden Mark Rutte VVD te vloeren nu die in de peilingen nog steeds fier aan kop staat. Dat lukte niet. Het was vooral Wilders die opviel. Zo wist hij Sigrid Kaag D66 op de kast te krijgen met een discussie over diversiteitsquota. Dat k n toch niet, riep ze uit toen Wilders zei dat hij niet houdt van dit soort quota, maar wel graag iemand van kleur wil nomineren voor de positie van minister van Cultuur, namelijk Zwarte Piet. GL er Jesse Klaver ging onderuit door te stellen dat Ronald Koeman nog bondscoach van Oranje is. Dat hij inmiddels allang bij FC Barcelona zit, was hem kennelijk ontgaan.","Forum voor Democratie Jacht  op extra stemmen; Waar andere partijen zich nauwelijks op straat wagen toert Forum voor Democratie stad en land af. Die optredens trekken niet alleen de aandacht van kiezers het Openbaar Ministerie kijkt inmiddels of Baudets campagneteam niet op grote schaal de coronaregels geschonden heeft. Zo werden bij een bezoek aan Urk volgens getuigen honderden handen geschud. En dan was er nog de volmacht-rel. In een live-uitzending riep Baudet donderdag zijn kijkers op zoveel mogelijk stemmen per volmacht te regelen. Om de besmettingskansen te verkleinen mogen kiezers dit jaar niet twee maar drie volmachtsstemmen uitbrengen. Een persoon kan vier keer stemmen eigenlijk, als je maar die volmachten kunt regelen, aldus Baudet, en dat was een enorme kans. Ho, zei het ministerie van Binnenlandse Zaken dat is niet de bedoeling en mag helemaal niet. Daar leek het campagneteam van Forum toen al achter gekomen de suggestie om stemmen te regelen was door de partij schielijk uit het filmpje van Baudet geknipt. Aan een ander standpunt houdt Baudet wel openlijk vast de grote kans op verkiezingsfraude. Door anderen, uiteraard.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,De Telegraaf,NRC Handelsblad,"Wilders, Mark Rutte, Sigrid Kaag D66, Wilders, Zwarte Piet, Jesse Klaver, Ronald Koeman, Oranje","Forum voor Democratie, Forum voor Democratie, Ministerie kijkt, Urk, Baudet, Baudet, Baudet, Baudet","['diversiteitsquota', 'ronald', 'rtl', 'zit', 'wilders']","['besmettingskansen', 'volmachtsstemmen', 'schielijk', 'volmachten', 'baudets']",3286364_3285634,2607,No,Yes
62,0.8607024,"Wilders in de schijnwerpers; Wilders in de schijnwerpers Den Haag Wilders tegen de rest . Dat was zondagavond de teneur bij het verkiezingsdebat van RTL. Meerdere lijsttrekkers probeerden Mark Rutte VVD te vloeren nu die in de peilingen nog steeds fier aan kop staat. Dat lukte niet. Het was vooral Wilders die opviel. Zo wist hij Sigrid Kaag D66 op de kast te krijgen met een discussie over diversiteitsquota. Dat k n toch niet, riep ze uit toen Wilders zei dat hij niet houdt van dit soort quota, maar wel graag iemand van kleur wil nomineren voor de positie van minister van Cultuur, namelijk Zwarte Piet. GL er Jesse Klaver ging onderuit door te stellen dat Ronald Koeman nog bondscoach van Oranje is. Dat hij inmiddels allang bij FC Barcelona zit, was hem kennelijk ontgaan.","Forum voor Democratie Jacht  op extra stemmen; Waar andere partijen zich nauwelijks op straat wagen toert Forum voor Democratie stad en land af. Die optredens trekken niet alleen de aandacht van kiezers het Openbaar Ministerie kijkt inmiddels of Baudets campagneteam niet op grote schaal de coronaregels geschonden heeft. Zo werden bij een bezoek aan Urk volgens getuigen honderden handen geschud. En dan was er nog de volmacht-rel. In een live-uitzending riep Baudet donderdag zijn kijkers op zoveel mogelijk stemmen per volmacht te regelen. Om de besmettingskansen te verkleinen mogen kiezers dit jaar niet twee maar drie volmachtsstemmen uitbrengen. Een persoon kan vier keer stemmen eigenlijk, als je maar die volmachten kunt regelen, aldus Baudet, en dat was een enorme kans. Ho, zei het ministerie van Binnenlandse Zaken dat is niet de bedoeling en mag helemaal niet. Daar leek het campagneteam van Forum toen al achter gekomen de suggestie om stemmen te regelen was door de partij schielijk uit het filmpje van Baudet geknipt. Aan een ander standpunt houdt Baudet wel openlijk vast de grote kans op verkiezingsfraude. Door anderen, uiteraard.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,De Telegraaf,NRC Handelsblad,"Wilders, Mark Rutte, Sigrid Kaag D66, Wilders, Zwarte Piet, Jesse Klaver, Ronald Koeman, Oranje","Forum voor Democratie, Forum voor Democratie, Ministerie kijkt, Urk, Baudet, Baudet, Baudet, Baudet","['diversiteitsquota', 'ronald', 'rtl', 'zit', 'wilders']","['besmettingskansen', 'volmachtsstemmen', 'schielijk', 'volmachten', 'baudets']",3286364_3285634,2608,No,Yes
63,0.8004261,"Kernenergie in de verkiezingsprogramma's ; Even de verkiezingsprogramma's erop nageslagen . Hier de standpunten op een rij VVD Nakomen van internationale klimaatafspraken uit het Verdrag van Parijs, voor het bereiken van deze doelen geen technieken uitsluiten en kernenergie dus ook niet. PVV Kerncentrales bouwen is een goede oplossing. Thoriumcentrales zijn een optie voor de toekomst. CDA Kernenergie na 2030 is serieuze optie. D66 Kernenergie, op voorwaarde dat het duurzaam, betrouwbaar en betaalbaar kan. GL Kernenergie is geen optie. SP Kernenergie is niet veilig en schoon. De kolencentrales worden gesloten, net als de kerncentrale bij Borssele.","Pittig RTL-debat over klimaat, discriminatie en corona, maar zonder 'gamechanger'; De zes partijen zijn in het RTL-verkiezingsdebat een aantal keer stevig met elkaar in botsing gekomen. D66-leider Kaag viel uit naar PVV-leider Wilders over discriminatie en Zwarte Piet. GroenLinks-leider Klaver vond dat VVD-leider Rutte niet eerlijk was over kernenergie. Ook zei CDA-leider Hoekstra dat hij Rutte echt ongeloofwaardig vond toen hij had gezegd dat ook de VVD vond dat de rijksten meer belasting moesten betalen. U heeft het hardst gevochten voor de slechtste onderwerpen, aldus Hoekstra. Rutte was het er niet mee eens. Het beleid hebben we met elkaar gedaan. Voorrang gevaccineerden Kaag kreeg in het debat geen enkele bijval met haar plan om gevaccineerden voorrang te geven bij het loslaten van de coronamaatregelen, zoals ze gisteren voorstelde. PVV-lijsttrekker Wilders en SP-lijsttrekker Marijnissen zijn tegen voordeeltjes voor gevaccineerden en dwang of drang naar burgers toe. Marijnissen zegt dat dat leidt tot een tweedeling in de samenleving, terwijl burgers niet de keus hebben om zich snel te laten vaccineren. VVD-lijsttrekker Rutte is ook tegen, omdat het nog niet duidelijk is of mensen die zijn inge nt niet toch het virus verspreiden.",high,2021-02-28 22:23:54,2021-03-01 01:19:49,NOS liveblog,NOS nieuws,"Nakomen van internationale klimaatafspraken, PVV, SP","Wilders, Zwarte Piet, VVD, Wilders, Marijnissen, Marijnissen","['kolencentrales', 'thoriumcentrales', 'kerncentrales', 'klimaatafspraken', 'verkiezingsprogramma']","['gevaccineerden', 'gamechanger', 'coronamaatregelen', 'verkiezingsdebat', 'marijnissen']",3287473_6290574,2606,Yes,Yes
64,0.8004261,"Kernenergie in de verkiezingsprogramma's ; Even de verkiezingsprogramma's erop nageslagen . Hier de standpunten op een rij VVD Nakomen van internationale klimaatafspraken uit het Verdrag van Parijs, voor het bereiken van deze doelen geen technieken uitsluiten en kernenergie dus ook niet. PVV Kerncentrales bouwen is een goede oplossing. Thoriumcentrales zijn een optie voor de toekomst. CDA Kernenergie na 2030 is serieuze optie. D66 Kernenergie, op voorwaarde dat het duurzaam, betrouwbaar en betaalbaar kan. GL Kernenergie is geen optie. SP Kernenergie is niet veilig en schoon. De kolencentrales worden gesloten, net als de kerncentrale bij Borssele.","Pittig RTL-debat over klimaat, discriminatie en corona, maar zonder 'gamechanger'; De zes partijen zijn in het RTL-verkiezingsdebat een aantal keer stevig met elkaar in botsing gekomen. D66-leider Kaag viel uit naar PVV-leider Wilders over discriminatie en Zwarte Piet. GroenLinks-leider Klaver vond dat VVD-leider Rutte niet eerlijk was over kernenergie. Ook zei CDA-leider Hoekstra dat hij Rutte echt ongeloofwaardig vond toen hij had gezegd dat ook de VVD vond dat de rijksten meer belasting moesten betalen. U heeft het hardst gevochten voor de slechtste onderwerpen, aldus Hoekstra. Rutte was het er niet mee eens. Het beleid hebben we met elkaar gedaan. Voorrang gevaccineerden Kaag kreeg in het debat geen enkele bijval met haar plan om gevaccineerden voorrang te geven bij het loslaten van de coronamaatregelen, zoals ze gisteren voorstelde. PVV-lijsttrekker Wilders en SP-lijsttrekker Marijnissen zijn tegen voordeeltjes voor gevaccineerden en dwang of drang naar burgers toe. Marijnissen zegt dat dat leidt tot een tweedeling in de samenleving, terwijl burgers niet de keus hebben om zich snel te laten vaccineren. VVD-lijsttrekker Rutte is ook tegen, omdat het nog niet duidelijk is of mensen die zijn inge nt niet toch het virus verspreiden.",high,2021-02-28 22:23:54,2021-03-01 01:19:49,NOS liveblog,NOS nieuws,"Nakomen van internationale klimaatafspraken, PVV, SP","Wilders, Zwarte Piet, VVD, Wilders, Marijnissen, Marijnissen","['kolencentrales', 'thoriumcentrales', 'kerncentrales', 'klimaatafspraken', 'verkiezingsprogramma']","['gevaccineerden', 'gamechanger', 'coronamaatregelen', 'verkiezingsdebat', 'marijnissen']",3287473_6290574,2607,No,Yes
65,0.8004261,"Kernenergie in de verkiezingsprogramma's ; Even de verkiezingsprogramma's erop nageslagen . Hier de standpunten op een rij VVD Nakomen van internationale klimaatafspraken uit het Verdrag van Parijs, voor het bereiken van deze doelen geen technieken uitsluiten en kernenergie dus ook niet. PVV Kerncentrales bouwen is een goede oplossing. Thoriumcentrales zijn een optie voor de toekomst. CDA Kernenergie na 2030 is serieuze optie. D66 Kernenergie, op voorwaarde dat het duurzaam, betrouwbaar en betaalbaar kan. GL Kernenergie is geen optie. SP Kernenergie is niet veilig en schoon. De kolencentrales worden gesloten, net als de kerncentrale bij Borssele.","Pittig RTL-debat over klimaat, discriminatie en corona, maar zonder 'gamechanger'; De zes partijen zijn in het RTL-verkiezingsdebat een aantal keer stevig met elkaar in botsing gekomen. D66-leider Kaag viel uit naar PVV-leider Wilders over discriminatie en Zwarte Piet. GroenLinks-leider Klaver vond dat VVD-leider Rutte niet eerlijk was over kernenergie. Ook zei CDA-leider Hoekstra dat hij Rutte echt ongeloofwaardig vond toen hij had gezegd dat ook de VVD vond dat de rijksten meer belasting moesten betalen. U heeft het hardst gevochten voor de slechtste onderwerpen, aldus Hoekstra. Rutte was het er niet mee eens. Het beleid hebben we met elkaar gedaan. Voorrang gevaccineerden Kaag kreeg in het debat geen enkele bijval met haar plan om gevaccineerden voorrang te geven bij het loslaten van de coronamaatregelen, zoals ze gisteren voorstelde. PVV-lijsttrekker Wilders en SP-lijsttrekker Marijnissen zijn tegen voordeeltjes voor gevaccineerden en dwang of drang naar burgers toe. Marijnissen zegt dat dat leidt tot een tweedeling in de samenleving, terwijl burgers niet de keus hebben om zich snel te laten vaccineren. VVD-lijsttrekker Rutte is ook tegen, omdat het nog niet duidelijk is of mensen die zijn inge nt niet toch het virus verspreiden.",high,2021-02-28 22:23:54,2021-03-01 01:19:49,NOS liveblog,NOS nieuws,"Nakomen van internationale klimaatafspraken, PVV, SP","Wilders, Zwarte Piet, VVD, Wilders, Marijnissen, Marijnissen","['kolencentrales', 'thoriumcentrales', 'kerncentrales', 'klimaatafspraken', 'verkiezingsprogramma']","['gevaccineerden', 'gamechanger', 'coronamaatregelen', 'verkiezingsdebat', 'marijnissen']",3287473_6290574,2608,No,Yes
66,0.73200417,"Geweld bij antilockdowndemo in Dublin; Bij een demonstratie tegen de coronamaatregelen in Dublin zijn zeker 23 mensen opgepakt . Relschoppers raakten slaags met de Ierse politie. Drie agenten raakten gewond. De politie zegt er van tevoren al op gerekend te hebben dat het protest gewelddadig zou worden. De ongeregeldheden waren aangekondigd op sociale media. We waren ons bewust van het protest en wat de intentie was. We hebben ons erop voorbereid en waren uiteraard van plan het in toom te houden, aldus de politiecommissaris. Volgens de politie gooiden relschoppers onder meer met vuurwerk. Verschillende parken waren van tevoren afgesloten door de politie. Demonstranten hadden aangekondigd naar het St Stephen's Green-park te willen marcheren. Ondanks de verhoogde politie-inzet kwamen er toch nog honderden mensen naar het centrum van Dublin, zonder mondkapje. Met wapenstokken werden ze weggehouden van het park. Veel politici reageren met afschuw op de rellen. Vicepremier Leo Varadkar schreef op Twitter Dit gedrag van een paar ego sten ondermijnt de offers die miljoenen mensen de afgelopen twaalf maanden hebben gebracht.","Stelling 5: gevaccineerde burgers moeten als eersten hun vrijheid terugkrijgen; D66-lijsttrekker Kaag zei zaterdag al dat zij hiervoor is . Daarnaast moeten we inzetten op massaal sneltesten, voegt zij er vandaag aan toe. Hoekstra zegt dat ervoor gekozen is om de zwaksten als eersten te vaccineren. Maar het kan ook niet om jongeren het langst opgesloten te laten zitten, zegt hij. Daar helpen ook sneltests bij, denkt Hoekstra. PVV-lijsttrekker Wilders en SP-lijsttrekker Marijnissen zijn tegen voordeeltjes voor gevaccineerden en dwang of drang naar burgers toe. Marijnissen zegt dat dat leidt tot een tweedeling in de samenleving, terwijl burgers niet de keus hebben om zich snel te laten vaccineren. VVD-lijsttrekker Rutte is ook tegen, omdat het nog niet duidelijk is of mensen die zijn inge nt niet toch het virus verspreiden. Dus nu nog niet, zegt hij. Klaver van GroenLinks wil dat er vooral ingezet wordt op het zo snel mogelijk vaccineren van iedereen. Kaag vindt dus weinig bijval, en mag daarop reageren. Zij verdedigt haar standpunt met de stelling dat het voor jongeren nu heel erg moeilijk is dat zij thuis moeten zitten. CDA-lijsttrekker Hoekstra is het niet met haar eens. Ouderen worden eerder inge nt dan jongeren.",high,2021-02-27 20:30:26,2021-02-28 23:18:22,NOS liveblog,NOS liveblog,"Geweld, Dublin, Leo Varadkar","Wilders, Marijnissen, Marijnissen, Klaver van GroenLinks","['ongeregeldheden', 'antilockdowndemo', 'wapenstokken', 'stephen', 'demonstranten']","['sneltesten', 'gevaccineerden', 'gevaccineerde', 'sneltests', 'vaccineren']",3287531_3287467,2606,No,No
67,0.73200417,"Geweld bij antilockdowndemo in Dublin; Bij een demonstratie tegen de coronamaatregelen in Dublin zijn zeker 23 mensen opgepakt . Relschoppers raakten slaags met de Ierse politie. Drie agenten raakten gewond. De politie zegt er van tevoren al op gerekend te hebben dat het protest gewelddadig zou worden. De ongeregeldheden waren aangekondigd op sociale media. We waren ons bewust van het protest en wat de intentie was. We hebben ons erop voorbereid en waren uiteraard van plan het in toom te houden, aldus de politiecommissaris. Volgens de politie gooiden relschoppers onder meer met vuurwerk. Verschillende parken waren van tevoren afgesloten door de politie. Demonstranten hadden aangekondigd naar het St Stephen's Green-park te willen marcheren. Ondanks de verhoogde politie-inzet kwamen er toch nog honderden mensen naar het centrum van Dublin, zonder mondkapje. Met wapenstokken werden ze weggehouden van het park. Veel politici reageren met afschuw op de rellen. Vicepremier Leo Varadkar schreef op Twitter Dit gedrag van een paar ego sten ondermijnt de offers die miljoenen mensen de afgelopen twaalf maanden hebben gebracht.","Stelling 5: gevaccineerde burgers moeten als eersten hun vrijheid terugkrijgen; D66-lijsttrekker Kaag zei zaterdag al dat zij hiervoor is . Daarnaast moeten we inzetten op massaal sneltesten, voegt zij er vandaag aan toe. Hoekstra zegt dat ervoor gekozen is om de zwaksten als eersten te vaccineren. Maar het kan ook niet om jongeren het langst opgesloten te laten zitten, zegt hij. Daar helpen ook sneltests bij, denkt Hoekstra. PVV-lijsttrekker Wilders en SP-lijsttrekker Marijnissen zijn tegen voordeeltjes voor gevaccineerden en dwang of drang naar burgers toe. Marijnissen zegt dat dat leidt tot een tweedeling in de samenleving, terwijl burgers niet de keus hebben om zich snel te laten vaccineren. VVD-lijsttrekker Rutte is ook tegen, omdat het nog niet duidelijk is of mensen die zijn inge nt niet toch het virus verspreiden. Dus nu nog niet, zegt hij. Klaver van GroenLinks wil dat er vooral ingezet wordt op het zo snel mogelijk vaccineren van iedereen. Kaag vindt dus weinig bijval, en mag daarop reageren. Zij verdedigt haar standpunt met de stelling dat het voor jongeren nu heel erg moeilijk is dat zij thuis moeten zitten. CDA-lijsttrekker Hoekstra is het niet met haar eens. Ouderen worden eerder inge nt dan jongeren.",high,2021-02-27 20:30:26,2021-02-28 23:18:22,NOS liveblog,NOS liveblog,"Geweld, Dublin, Leo Varadkar","Wilders, Marijnissen, Marijnissen, Klaver van GroenLinks","['ongeregeldheden', 'antilockdowndemo', 'wapenstokken', 'stephen', 'demonstranten']","['sneltesten', 'gevaccineerden', 'gevaccineerde', 'sneltests', 'vaccineren']",3287531_3287467,2607,No,Yes
