"","Similarity_Score","Text1","Text2","Group","Date1","Date2","Publisher1","Publisher2","ID1","ID2","proper_nouns1","proper_nouns2","keywords1","keywords2","id"
"24",0.68738484,"Stemwijzer; Stemwijzer Nog twee weken tot de verkiezingen en ik verheug me enorm op de komende tijd. Het lijkt me heerlijk om even in die bubbel te kruipen waar je niets anders hoort dan het kloppende hart van onze democratie, in plaats van het amechtig gehijg van een land dat na een jaar corona op apegapen ligt. Op televisie en in de weekeindebijlages van de kranten werd bijna gretig teruggeblikt op het jaar, vanaf het moment dat toenmalig minister van Volksgezondheid Bruno Bruins het briefje in zijn hand kreeg gedrukt waarmee voor ons de crisis begon, tot aan de eensluidende conclusie van iedereen die er verstand van heeft corona is een blijvertje. We zullen ermee moeten leren leven. Maar nu even niet. Doe mij voorlopig alleen verkiezingsnieuws. De komende twee weken gaat het om de poppetjes, want dat is onze verkiezingstraditie in campagnetijd zijn de poppetjes, vreemd genoeg, belangrijker dan de inhoud. Het is eigenlijk bizar dat het vooral om de beeldvorming draait. Maar toch doe mij poppetjes in plaats van corona. oud-premier dat ooit letterlijk deed door van een skateboard te vallen. ik zweef.","Makers van vaccins redden de mens, niet de belegger; Cor de Horde Wie farmaceut zegt, zegt overwinsten althans, in sommige kringen. Gewapend met een betonnen octrooiwetgeving kunnen pillendraaiers vragen wat ze willen voor levensreddende medicijnen, is de teneur van de critici. Inderdaad zijn er voorbeelden die het imago van de branche geen goed hebben gedaan. Het sappigste verhaal is van Martin Shkreli, die in 2015 zijn Turing Pharmaceuticals de productierechten liet kopen van het medicijn Daraprim. Prompt ging de prijs van $ 13,50 naar $ 750 per pil. Deze actie leverde Shkreli inmiddels gedetineerd, trouwens de bijnaam meest gehate man van Amerika op. In deze tijden van pandemie zijn de kritische volgers van deze bedrijfstak opnieuw alert. Er gaan al stemmen op om het patent op de diverse vaccins tegen het coronavirus opzij te schuiven. GroenLinks breekt een lans voor dwanglicenties, waaronder de fabrikanten verplicht zijn hun kennis te delen met concurrenten. De fabrikanten met patenten misbruiken hun positie om extra winst te boeken, is de redenering. GroenLinks is niet de enige die kritisch is. Afgelopen week werden de bazen van de grote vaccinfabrikanten stevig aan de tand gevoeld in het Europees Parlement.","medium",2021-03-01 00:00:00,2021-03-01 00:00:00,"De Telegraaf","Het Financieele Dagblad",3286375,3290618,"Stemwijzer, Stemwijzer","Makers van vaccins redden de mens, Cor de Horde, Martin Shkreli, GroenLinks, GroenLinks, Europees Parlement","['weekeindebijlages', 'blijvertje', 'apegapen', 'verkiezingsnieuws', 'amechtig']","['farmaceut', 'dwanglicenties', 'pharmaceuticals', 'vaccinfabrikanten', 'gedetineerd']","3286375_3290618"
"25",0.71477973,"Politie beëindigt actie Museumplein; Een demonstratie tegen de coronamaatregelen, gisteren op het Museumplein in Amsterdam, is door de politie ontbonden. Volgens de gemeente is een noodbevel van kracht en is het niet toegestaan om nog op het Museumplein te zijn. Ook in Nijmegen is op last van burgemeester Bruls gisterochtend een verkiezingsbijeenkomst van Forum voor Democratie be indigd wegens het overtreden van de coronaregels. Een onbekend aantal mensen heeft een bekeuring gekregen omdat zij bij het uitdelen van folders de anderhalvemeterregel negeerden. Twee mannen zijn gearresteerd wegens opruiing. De bijeenkomst van FvD op het Kelfkensbos trok ook tegendemonstranten, waardoor het te druk werd. Bruls besloot daarop de straat te laten ontruimen.","Het RTL-debat zal hoogstens herinnerd worden om het ‘ik stop u even’ van Kristie Rongen ; Zap In het verkiezingsdebat van RTL gaven de lijsttrekkers vooral vooraf ingestudeerde antwoorden. Het werd pas spannend toen een slachtoffer van de Toeslagenaffaire de premier ondervroeg. , Als een verkiezingsdebat, zoals de kenners zeggen, in de analyse wordt gewonnen, was het rechtsleunende gezelschap waarmee Eva Jinek het RTL-debat nabeschouwde misschien een stemadvies. Er zaten een journalist van De Telegraaf, een goede vriend van de lijsttrekker van de VVD, een van de organisatoren van het debat en na een tijdje kwam de lijsttrekker van het CDA binnen. Jort Kelder het wordt eentonig dat programma ’s altijd bij hem uitkomen als ze een vriend van Mark Rutte aan tafel willen zei vooraf dat Rutte kwetsbaar was en alleen maar kon verliezen. Na afloop concludeerde hij dat Rutte overeind was gebleven en ook Wouter de Winther had gezien dat Rutte alle ballen uit het doel had gehouden. Ik weet niet of Kristie Rongen dat ook zo zag. Zij was een van de zes gewone burgers die door RTL waren uitgenodigd om de lijsttrekkers een vraag te stellen.","high",2021-03-01 00:00:00,2021-03-01 00:00:00,"Het Financieele Dagblad","NRC Handelsblad",3290632,3285661,"Forum voor Democratie, Kelfkensbos","Kristie Rongen, RTL, Eva Jinek, VVD, CDA, Mark Rutte, Winther, Kristie Rongen, RTL","['opruiing', 'tegendemonstranten', 'anderhalvemeterregel', 'bekeuring', 'amsterdam']","['nabeschouwde', 'ingestudeerde', 'toeslagenaffaire', 'jinek', 'kristie']","3290632_3285661"
"26",0.8978096,"'Schrikbarende' lastenverzwaring op komst voor bedrijfsleven; Bedrijven schrikken van de lastenverzwaringen die een nieuwe coalitie van welke signatuur ook in petto heeft. Uit doorrekeningen van het Centraal Planbureau CPB blijkt dat alle partijen extra uitgaven willen financieren door vermogen en winst zwaarder te belasten. Werkgeversorganisatie VNO-NCW waarschuwt dat investeringen daardoor in het gedrang komen. De PvdA gaat het verst, met bijna € 42 mrd aan lastenverzwaringen. De huidige favoriet van de kiezer, de VVD van Mark Rutte, komt ook met een extra rekening van € 3,6 mrd bovenop de € 2 mrd die al in het vat zat. Gemiddeld zou de huidige coalitie op bijna € 9 mrd lastenverzwaring uitkomen, doordat D66 en ChristenUnie de bedrijfslasten met respectievelijk € 15,4 mrd en € 11,4 mrd verhogen en het CDA met € 5,4 mrd. Schrikbarend en zorgelijk Schrikbarend, zegt VNO-NCW in een eerste reactie. En zorgelijk voor Nederland, want zo blijft er minder geld over om te investeren. Dit schaadt de creatie van nieuwe banen en investeringen in klimaat en innovatie, waarschuwen de werkgevers die al zwaar gebukt zeggen te gaan onder de coronacrisis en in te teren op reserves.","Loonkloof is nog altijd niet gedicht; Stond het dichten van de loonkloof in het onderwijs bij de vorige verkiezingen nog in geen enkel partijprogramma, nu noemen zeven partijen het expliciet. Maar grote regeringspartijen als VVD en CDA doen geen beloftes. De salarissen van leraren die lesgeven op een basisschool gelijktrekken met hun collega's die op een middelbare school werken, kost geld. Veel geld. Als het eindsalaris van een leraar op de basisschool hetzelfde wordt als van een collega op de middelbare school, kost dat de overheid een half miljard euro per jaar. Maar ga je lles gelijktrekken zelfde salarisschalen, eindejaarsuitkering en vakantiegeld loopt dat op tot een kleine 1 miljard euro per jaar. D66 en GroenLinks hebben al laten weten 900 miljoen euro per jaar te willen uittrekken om de loonkloof te dichten. Startsalaris Hoewel het startsalaris fors lager ligt, verdiende een fulltime basisschoolleraar in 2020 gemiddeld 4470 euro bruto per maand exclusief eenmalige uitkeringen en een docent op een middelbare school 5330 euro, stelt het ministerie van Onderwijs. Een gat van 860 euro per maand. Als het aan de SP ligt, gebeurt dat dit jaar w l.","high",2021-03-01 00:00:00,2021-03-01 00:00:00,"Het Financieele Dagblad","Algemeen Dagblad",3290621,3286188,"Bedrijven, Centraal Planbureau CPB, PvdA, D66, CDA","Loonkloof, VVD, CDA, D66, GroenLinks, euro, SP","['lastenverzwaringen', 'lastenverzwaring', 'doorrekeningen', 'bedrijfslasten', 'schrikbarend']","['loonkloof', 'eindsalaris', 'salarissen', 'startsalaris', 'salarisschalen']","3290621_3286188"
"27",0.838061,"Lijsttrekkers: alle ballen op Rutte; Lijsttrekkers alle ballen op Rutte V.l.n.r . Wopke Hoekstra CDA, Mark Rutte VVD, Geert Wilders PVV, Lilian Marijnissen SP, Jesse Klaver GL en Sigrid Kaag D66 voorafgaand aan het RTL Verkiezingsdebat. Foto ANP/HH Premier doelwit concurrenten in RTL-debat Van onze parlementaire redactie Den Haag Alle ballen op Mark Rutte. Dat lijkt in aanloop naar de verkiezingen de strategie te zijn van veel politieke partijen. Ook bij het verkiezingsdebat van RTL Nieuws kozen veel lijsttrekkers zondagavond voor die koers. Meteen al bij de eerste stelling over corona en de druk op ziekenhuizen gaan PVV, SP en D66 voor de schenen van de premier. In die vliegende tackle wordt meteen CDA meegenomen. Geert Wilders PVV verwijt het zijn twee grootste concurrenten dat zij de zorg hebben verwaarloosd, net als Lilian Marijnissen SP die eveneens treurt om de staat van de zorg. Sigrid Kaag D66 gooit het over een andere boeg en wijst er fijntjes op dat VVD en CDA ooit hebben overwogen om de politiek te laten besluiten wat er moet gebeuren als coronapati nten de ic ’s overspoelen. Zenuwen Het debat van RTL Nieuws liep niet bepaald vlekkeloos. Mark Rutte Zo vreemd.","Na de doorrekeningen is iedere partij klimaatkampioen; Een juichtweet van D66'er Tjeerd de Groot maandagochtend. D66 meest natuurvriendelijke verkiezingsprogramma pakt stikstofcrisis het beste aan!, aldus het Tweede Kamerlid dat najaar 2019 nog een boerenopstand had ontketend met zijn oproep de veestapel te halveren. Om in een volgende zin direct een snoeiharde recensie te geven van de prestaties van twee voormalige coalitiepartijen. CDA/ChristenUnie onvoldoende. Dat kon het CDA natuurlijk niet over zijn kant laten gaan. Een paar uur later twitterde CDA-Kamerlid Jaco Geurts 1 koe minder in Nederland is 4 koeien in Afrika erbij. Geurts haalde het Planbureau voor de Leefomgeving PBL aan, dat zou waarschuwen voor zogeheten weglekeffecten. Een krimp van de veestapel in Nederland zou elders leiden tot een groei van het aantal dieren. Daarom, zei Geurts, is het veel verstandiger om het stikstofprobleem op te lossen met technische innovaties. Selectief winkelen Maandag presenteerden het Centraal Planbureau CPB en het PBL doorrekeningen van de verkiezingsprogramma's. Het CPB keek naar macro-economische effecten van de plannen, het PBL naar gevolgen voor klimaat en natuur. Over de eigen plannen niets dan lof, terwijl van de electorale opponenten vooral de minpunten werden benoemd.","high",2021-03-01 00:00:00,2021-03-01 00:00:00,"De Telegraaf","Het Financieele Dagblad",3286373,3290580,"Wopke Hoekstra, CDA, Mark Rutte, VVD, Geert Wilders, PVV, Lilian Marijnissen, SP, Jesse Klaver, Sigrid, RTL, Foto ANP/HH, Mark Rutte, Ook, RTL Nieuws, PVV, SP, D66 voor de schenen van de premier, CDA, Geert Wilders, PVV, Lilian Marijnissen, SP, Sigrid Kaag, VVD, CDA, RTL Nieuws, Mark Rutte","D66'er, CDA, Jaco Geurts, Planbureau voor de Leefomgeving PBL, Centraal Planbureau CPB, PBL, CPB, PBL","['coronapati', 'marijnissen', 'rtl', 'verkiezingsdebat', 'schenen']","['doorrekeningen', 'geurts', 'leefomgeving', 'snoeiharde', 'innovaties']","3286373_3290580"
"28",0.8455217,"Loonkloof is nog altijd niet gedicht; Stond het dichten van de loonkloof in het onderwijs bij de vorige verkiezingen nog in geen enkel partijprogramma, nu noemen zeven partijen het expliciet. Maar grote regeringspartijen als VVD en CDA doen geen beloftes. De salarissen van leraren die lesgeven op een basisschool gelijktrekken met hun collega's die op een middelbare school werken, kost geld. Veel geld. Als het eindsalaris van een leraar op de basisschool hetzelfde wordt als van een collega op de middelbare school, kost dat de overheid een half miljard euro per jaar. Maar ga je lles gelijktrekken zelfde salarisschalen, eindejaarsuitkering en vakantiegeld loopt dat op tot een kleine 1 miljard euro per jaar. D66 en GroenLinks hebben al laten weten 900 miljoen euro per jaar te willen uittrekken om de loonkloof te dichten. Startsalaris Hoewel het startsalaris fors lager ligt, verdiende een fulltime basisschoolleraar in 2020 gemiddeld 4470 euro bruto per maand exclusief eenmalige uitkeringen en een docent op een middelbare school 5330 euro, stelt het ministerie van Onderwijs. Een gat van 860 euro per maand. Als het aan de SP ligt, gebeurt dat dit jaar w l.","'Opvallend en veelzeggend dat VVD en CDA hier niet staan'; Een aantal partijen heeft op een persconferentie gereageerd op de doorrekeningen van het CPB en de PBL. En op het feit dat CDA en VVD n et op de persconferentie waren. Vooral de progressieve partijen staan hier, zei GroenLinks-leider Klaver. Opvallend en veelzeggend dat VVD en CDA hier niet staan. Hun programma's zijn sociaal slecht en brengen economische rampspoed, stelt PvdA-Kamerlid Nijboer. Dus ik snap wel dat ze hier niet staan. D66 benadrukt dat blijkt dat Nederland sterker en groener uit de crisis komt, als hun partijprogramma wordt uitgevoerd. De crux is dus dat het wel kan, veel ambities hebben en de economie een steun in de rug geven, zei Kamerlid Van Weyenberg. D66 heeft de CO2-reductie op 60 procent staan in 2030. Dat is relatief ambitieus, maar GroenLinks gaat er nog overheen. Wij komen uit op 63 procent, zei Klaver. Dat is belangrijk, want de uitvoering blijft altijd achter, daarom heb je overshoot nodig.","high",2021-03-01 00:00:00,2021-03-01 13:15:24,"Algemeen Dagblad","NOS liveblog",3286188,6290506,"Loonkloof, VVD, CDA, D66, GroenLinks, euro, SP","CDA, CPB, PBL, CDA, CDA, Kamerlid Van Weyenberg, ambitieus, GroenLinks","['loonkloof', 'eindsalaris', 'salarissen', 'startsalaris', 'salarisschalen']","['rampspoed', 'doorrekeningen', 'reductie', 'overshoot', 'groener']","3286188_6290506"
"29",0.72150725,"Een sterkere EU graag, maar nu is dat even bijzaak; verkiezingen 2021 de campagne Het klimaat, de strijd tegen het virus, de erfenis van het Trump-tijdperk de redenen om als Europese lidstaten nauwer samen te werken, liggen voor het oprapen. De meeste partijen erkennen in hun verkiezingsprogramma's daarom volop de noodzaak van een sterkere Europese Unie. Slechts twee partijen zijn voor een nexit, de PVV en FvD JA21 streeft naar een kleinere Europese Unie. Toch spelen Europa en de Europese Unie nauwelijks een rol van betekenis in de verkiezingscampagne. Zelfs het pro-Europese D66 valt koploper VVD vooral aan op het coronabeleid. Een voor de hand liggende verklaring is dat alle aandacht en inzet voor de virusbestrijding de andere onderwerpen overvleugelt. Maar het is juist ook de pandemie die het besef afgelopen jaar deed doordringen dat Europa hard moet werken aan haar strategische autonomie, bijvoorbeeld door zelfvoorzienend te zijn in geneesmiddelen en vaccins. De bikkelharde strijd om beschermingsmiddelen als mondkapjes van afgelopen voorjaar is nog niet vergeten. De pandemie is bovendien de eerste mondiale crisis zonder duidelijke leiding van de Verenigde Staten, terwijl China die rol nadrukkelijk wel zoekt. Dat komt deels door de coronacrisis.","Excuses van de koning voor slavernij zijn onafwendbaar; Slavernijverleden Ruttes weigering om excuses te maken voor de slavernijgeschiedenis, is nu al onhoudbaar, betoogt Tineke Bennema. Weigeren is niet alleen ahistorisch, maar ook hovaardig.,De grote Perzische koningen uit de Oudheid lieten zichzelf graag in stenen reli fs afbeelden, zittend op een eenvoudige houten troon met een scepter in de hand. Maar die simpele stoel stond hoog boven op verschillende lagen van mensen die met geheven armen de vloer onder hem stutten. Als je door je oogharen kijkt, zouden zij boeken kunnen zijn in een boekenkast bestaand uit planken. Wie niet beter weet, denkt goh, sympathieke geste, erkenning van het werk van zijn burgers. Maar de koningen keken neer op hun onderdanen en hun bestuur was absoluut, en vaak wreed. Tineke Bennema is historicus. De Amerikaanse vicepresident Kamala Harris maakte gebruik van dezelfde metafoor van mensen die dragen, opofferen en samen meer kracht doorgeven. Nederig stelde ze in haar overwinningsspeech dat zij op de schouders stond van haar moeder, grootmoeder en al die vrouwen voor haar die ertoe bijdroegen dat zij als eerste zwarte Amerikaanse vrouw het vicepresidentschap kon bekleden.","high",2021-03-01 00:00:00,2021-03-01 00:00:00,"Trouw","NRC Handelsblad",3285325,3285647,"PVV, D66, VVD","Slavernijverleden Ruttes, Tineke Bennema","['bikkelharde', 'mondkapjes', 'europese', 'oprapen', 'beschermingsmiddelen']","['onafwendbaar', 'ruttes', 'opofferen', 'slavernijverleden', 'amerikaanse']","3285325_3285647"
"30",0.83189654,"'Draagvlak creëren voor wat je wilt bereiken'; Romke de Jong, D66, plaats 24, derde generatie ijsmaker in Gorredijk Foto Marijn Fidder voor het Financieele Dagblad Als ondernemer beslis je vandaag iets en morgen gebeurt het. Als politicus kun je jaren ergens mee bezig zijn voordat er iets gebeurt, en soms gebeurt er zelfs helemaal niets. Maar toch zijn de eigenschappen die je nodig hebt, niet echt anders. Je moet draagvlak cre ren voor wat je wilt bereiken. Dat doet een politicus, maar dat doet een ondernemer ook. Die neemt zijn medewerkers en zijn klanten mee met waar hij naartoe wil met zijn onderneming. De komende regeerperiode staan we echt op een splitsing voor waar we met de Nederlandse economie naartoe gaan. Ik wil dat we de keuze maken voor echt duurzaam ondernemen. We kunnen als Nederland vooroplopen met circulair, duurzaam en maatschappelijk verantwoord ondernemen en daar een unique sellingpoint van maken, ook voor onze export. Daar is een markt voor, omdat het tegenwoordig niet meer alleen om de laagste prijs draait. Onze ijsfabriek is de meest energiezuinige van Nederland. We zijn niet klimaatneutraal, maar klimaatnegatief.","De uitzending van 1 maart: Gasvrij duurder dan verwacht / IC's vol in Hoorn / Genomineerden Libris Literatuurprijs / Doorrekening verkiezingsprogramma's; Wat kost woning aardgasvrij maken ? Het gaat er deze campagne nog nauwelijks over, maar Nederland staat aan het begin van een ongekende verbouwing. Alle negen miljoen woningen en gebouwen moeten van het gas af, voor het klimaat. In de wijken waar men er als proef al mee begonnen is, is nu voor het eerst gedetailleerd gekeken naar het kostenplaatje. Die blijken veel hoger dan verwacht en zullen de komende jaren bovendien amper dalen. Nieuwsuur spreekt met de onderzoeker van het nieuwe rapport en ging naar het Friese Garijp waar ze de hoge kosten herkennen. IC's liggen vol in Hoorn Terwijl de roep om verdere versoepelingen hard klinkt, zijn de besmettingen in de veiligheidsregio Noord-Holland Noord juist heel erg toegenomen de afgelopen dagen, met name in Hoorn. In de eerste golf werd die regio niet hard getroffen, maar er werden gisteren 133 mensen positief getest. Minister de Jonge riep vandaag lijsttrekkers dan ook op behoedzaam te zijn met uitspraken over versoepelingen. Hij verwees daarbij naar de kop van Noord-Holland. We gaan langs in het Dijklander ziekenhuis en we spreken burgemeester Jan Nieuwenburg.","high",2021-03-01 00:00:00,2021-03-01 12:06:47,"Het Financieele Dagblad","Nieuwsuur",3290643,6290579,"Romke de Jong, D66, Marijn Fidder voor het Financieele Dagblad","Friese Garijp, Noord-Holland Noord, Jan Nieuwenburg","['klimaatneutraal', 'klimaatnegatief', 'energiezuinige', 'sellingpoint', 'circulair']","['nieuwenburg', 'gasvrij', 'besmettingen', 'aardgasvrij', 'versoepelingen']","3290643_6290579"
"31",0.63500416,"Ziekenhuisbezetting daalt met 55; De bezetting in de ziekenhuizen is de afgelopen dag afgenomen . Er lagen in totaal 1809 coronapati nten in het ziekenhuis, van wie 518 op de IC. Gisteren waren die aantallen 1864 en 525. In de afgelopen dag werden er ook 4993 nieuwe positieve coronagevallen gemeld bij het RIVM. Het gemiddeld aantal besmettingen per dag in de zeven voorgaande dagen stijgt daarmee van 4547 naar 4605.","Stelling 2:  minimaal 10 procent van de bewindslieden moet van kleur zijn; De offici le tekst van de stelling luidt Als mijn partij meedoet aan het volgende kabinet zal minimaal 10 procent van de bewindslieden van kleur zijn of een niet-westerse migratieachtergrond hebben. GroenLinks, SP en D66 zijn hiervoor. PVV-lijsttrekker Wilders houdt niet van zulke stellingen. De eerste persoon van kleur die ik zou willen verdedigen is Zwarte Piet. Rutte drukt op rood Ik wil niet dat iemand dan in mijn kabinet zit en denkt ik zit hier alleen omdat Rutte bij Frits Wester op groen heeft gedrukt. Hij ziet ook dat er sprake is van een trend dat het beter gaat met mensen aan de top van een niet-westerse achtergrond. Jesse Klaver begint over Ronald Koeman die trainer is van het Nederlandse elftal en dat leidt tot hilariteit op Twitter.","medium",2021-02-27 15:20:11,2021-02-28 22:03:24,"NOS liveblog","NOS liveblog",3287538,3287477,"IC, RIVM","GroenLinks, SP, D66, Wilders, Zwarte Piet, Frits Wester, Jesse Klaver, Ronald Koeman","['4605', 'besmettingen', 'ziekenhuisbezetting', 'coronapati', '525']","['ronald', 'hilariteit', 'zit', 'westerse', 'migratieachtergrond']","3287538_3287477"
"32",0.65243703,"CPB-doorrekening: lasten bedrijven en jonge generaties fors omhoog; Alle partijen willen de lasten van bedrijven de komende kabinetsperiode verhogen om extra uitgaven mogelijk te maken. De mate waarin partijen dat doen, verschilt aanzienlijk. De PvdA wil de lasten voor bedrijven met bijna € 42 mrd verhogen. Bij de VVD stijgen ze met € 3,6 mrd. Dat blijkt uit een doorrekening van de verkiezingsprogramma's die het Centraal Planbureau CPB, maandag heeft gepubliceerd. Onder het huidige beleid zouden de lasten van bedrijven ook al stijgen, maar met slechts € 1,9 mrd. Meer overheid Alle partijen willen de komende jaren de overheidsuitgaven structureel fors verhogen. Na correctie voor de incidentele extra corona-uitgaven dit jaar, gaan ze bij de zuinigste partijen VVD en SGP met ruim € 14 mrd respectievelijk € 10 mrd omhoog en bij de gulste partijen SP en PvdA met € 49 mrd en € 45 mrd. Populaire bestemmingen voor extra geld zijn zorg, onderwijs en sociale zekerheid. Boven op de structurele stijging van de zorguitgaven komen bij veel partijen extra loonsverhogingen. Defensie, openbaar bestuur en veiligheid komen er bij de meeste partijen bekaaid vanaf.","Excuses van de koning voor slavernij zijn onafwendbaar; Slavernijverleden Ruttes weigering om excuses te maken voor de slavernijgeschiedenis, is nu al onhoudbaar, betoogt Tineke Bennema. Weigeren is niet alleen ahistorisch, maar ook hovaardig.,De grote Perzische koningen uit de Oudheid lieten zichzelf graag in stenen reli fs afbeelden, zittend op een eenvoudige houten troon met een scepter in de hand. Maar die simpele stoel stond hoog boven op verschillende lagen van mensen die met geheven armen de vloer onder hem stutten. Als je door je oogharen kijkt, zouden zij boeken kunnen zijn in een boekenkast bestaand uit planken. Wie niet beter weet, denkt goh, sympathieke geste, erkenning van het werk van zijn burgers. Maar de koningen keken neer op hun onderdanen en hun bestuur was absoluut, en vaak wreed. Tineke Bennema is historicus. De Amerikaanse vicepresident Kamala Harris maakte gebruik van dezelfde metafoor van mensen die dragen, opofferen en samen meer kracht doorgeven. Nederig stelde ze in haar overwinningsspeech dat zij op de schouders stond van haar moeder, grootmoeder en al die vrouwen voor haar die ertoe bijdroegen dat zij als eerste zwarte Amerikaanse vrouw het vicepresidentschap kon bekleden.","medium",2021-03-01 00:00:00,2021-03-01 00:00:00,"Het Financieele Dagblad","NRC Handelsblad",3290620,3285647,"PvdA, VVD, Centraal Planbureau CPB, VVD, SGP, SP","Slavernijverleden Ruttes, Tineke Bennema","['bekaaid', 'loonsverhogingen', 'overheidsuitgaven', 'mrd', 'zorguitgaven']","['onafwendbaar', 'ruttes', 'opofferen', 'slavernijverleden', 'amerikaanse']","3290620_3285647"
"33",0.68331075,"Lezersbrieven; EEN JAAR CORONA | Ik hoop dat we het nu niet langer afdoen als griep Een jaar verder... AD 28-2. Terwijl de tranen lopen lees ik dit mooi geschreven, aangrijpende artikel en wens de familie veel sterkte. Ik hoop dat de heren Baudet, Engel en volgelingen, mijns inziens meelopers zonder verstand, dit lezen en deze vreselijke ziekte niet langer afdoen als een griepje. Een belediging aan de nabestaanden. Ineke Pappers-Roodenrijs, Vlaardingen. EEN JAAR CORONA II | Ik denk aan de woorden van directeur Marcel Levi Wat een indrukwekkend overzicht over n jaar corona. En wat fijn om de mening van ethicus Theo Boer te lezen over de beeldvorming over ouderen. Hij zegt terecht Er is een merkwaardige focus dat als je een bepaalde leeftijd hebt, je er goed aan doet om eruit te stappen. Ik ben met hem eens dat het alarmerend is dat dit zo vaak geventileerd wordt en moet denken aan de woorden van de Nederlandse ziekenhuisdirecteur in Londen, Marcel Levi Een beschaafde samenleving kenmerkt zich door solidariteit. Diane Thomson, Strijensas.","Kaag (D66) wil meer vrijheden toestaan met vaccinatiebewijs; Kaag deed haar uitspraken zaterdagmiddag op een D66-congres in Veldhoven.,, Laten we als Nederland een voorbeeld nemen aan Isra l, waar gevaccineerde mensen weer toegang krijgen tot het maatschappelijk leven, zei ze.,, En geef degene die het vaccin nog niet heeft gehad dezelfde vrijheid met een negatieve test in de achterzak. Kaag,, Er lijkt bijna een taboe te liggen op het woord vaccinatiebewijs. Maar toch is dat precies wat we nodig zullen hebben. Een moderne versie van, wie kent het niet, het gele boekje. Uiteraard met de garantie van tijdelijkheid, privacyvoorwaarden en het liefst op Europees niveau. Ook wil Kaag dat de overheid gratis snel- en zelftesten verstrekt. ,, We kunnen het leven veilig weer op gang brengen voor al die jongeren en volwassenen die nog niet aan de beurt zijn geweest. Met gratis snel- en zelftesten kunnen hogescholen, universiteiten, sportstadions, restaurants, caf s en winkels weer opengaan. Dit moet volgens Kaag gebeuren als het vaccinatietempo op orde is. De Europese Commissie komt in maart met voorstellen voor een vaccinatiecertificaat.","medium",2021-03-01 00:00:00,2021-03-01 00:00:00,"Algemeen Dagblad","Algemeen Dagblad",3286194,3286178,"Lezersbrieven, AD, Baudet, Ineke Pappers-Roodenrijs, Marcel Levi, Theo Boer, Marcel Levi, Thomson, Strijensas","D66, Laten, Isra, Europese Commissie","['strijensas', 'roodenrijs', 'vlaardingen', 'thomson', 'lezersbrieven']","['gevaccineerde', 'vaccinatiebewijs', 'zelftesten', 'sportstadions', 'vaccinatiecertificaat']","3286194_3286178"
"34",0.7646898,"Volgens helft FVD-kiezers is corona een complot; De helft van de Forum voor Democratie-kiezers denkt dat het coronavirus is ontwikkeld om burgers wereldwijd te onderdrukken. Dat blijkt uit onderzoek van Ipsos, in opdracht van Nieuwsuur. 51 procent denkt dat het coronavirus een biologisch wapen is dat in een laboratorium is ontwikkeld. De gemiddelde Nederlander en stemmers op andere partijen delen die opvattingen niet. Onder alle Nederlanders gelooft 11 procent dat het virus bewust is ontwikkeld en 13 procent dat het een biologisch wapen is.","Forum voor Democratie Jacht  op extra stemmen; Waar andere partijen zich nauwelijks op straat wagen toert Forum voor Democratie stad en land af. Die optredens trekken niet alleen de aandacht van kiezers het Openbaar Ministerie kijkt inmiddels of Baudets campagneteam niet op grote schaal de coronaregels geschonden heeft. Zo werden bij een bezoek aan Urk volgens getuigen honderden handen geschud. En dan was er nog de volmacht-rel. In een live-uitzending riep Baudet donderdag zijn kijkers op zoveel mogelijk stemmen per volmacht te regelen. Om de besmettingskansen te verkleinen mogen kiezers dit jaar niet twee maar drie volmachtsstemmen uitbrengen. Een persoon kan vier keer stemmen eigenlijk, als je maar die volmachten kunt regelen, aldus Baudet, en dat was een enorme kans. Ho, zei het ministerie van Binnenlandse Zaken dat is niet de bedoeling en mag helemaal niet. Daar leek het campagneteam van Forum toen al achter gekomen de suggestie om stemmen te regelen was door de partij schielijk uit het filmpje van Baudet geknipt. Aan een ander standpunt houdt Baudet wel openlijk vast de grote kans op verkiezingsfraude. Door anderen, uiteraard.","high",2021-02-28 10:01:22,2021-03-01 00:00:00,"NU.nl","NRC Handelsblad",3288493,3285636,"Forum voor Democratie-kiezers, Ipsos","Forum voor Democratie, Forum voor Democratie, Ministerie kijkt, Urk, Baudet, Baudet, Baudet, Baudet","['ipsos', 'coronavirus', 'nieuwsuur', 'nederlanders', 'opvattingen']","['besmettingskansen', 'volmachtsstemmen', 'schielijk', 'volmachten', 'baudets']","3288493_3285636"
